Round, Selected Clients
74, 6, 8, 2, 1, 7
75, 8, 0, 7, 6, 3
76, 7, 5, 3, 9, 0
77, 0, 8, 1, 9, 3
78, 2, 3, 1, 4, 9
79, 2, 1, 7, 6, 5
80, 0, 7, 4, 5, 9
81, 2, 0, 3, 6, 9
82, 8, 2, 5, 1, 9
83, 9, 8, 4, 3, 1
84, 7, 6, 1, 8, 0
85, 3, 0, 2, 7, 5
86, 9, 5, 4, 2, 7
87, 4, 0, 6, 5, 3
88, 9, 6, 7, 2, 0
89, 1, 5, 4, 3, 7
90, 5, 3, 8, 4, 0
91, 7, 5, 9, 3, 8
92, 0, 6, 8, 9, 7
93, 2, 3, 1, 7, 6
94, 6, 8, 5, 9, 2
95, 3, 2, 8, 5, 9
96, 5, 8, 1, 3, 4
97, 2, 5, 6, 1, 7
98, 2, 8, 7, 1, 0
99, 8, 2, 6, 4, 3
100, 1, 9, 5, 7, 2
101, 7, 1, 5, 3, 4
102, 1, 3, 2, 5, 7
103, 6, 4, 7, 8, 1
104, 6, 5, 3, 2, 0
105, 1, 0, 4, 9, 2
106, 7, 0, 9, 6, 1
107, 3, 4, 7, 8, 6
108, 0, 7, 5, 9, 3
109, 1, 6, 4, 7, 2
110, 7, 8, 0, 3, 1
111, 8, 1, 0, 7, 5
112, 9, 5, 1, 3, 6
113, 7, 4, 8, 2, 5
114, 2, 9, 6, 1, 8
115, 9, 5, 0, 7, 8
116, 8, 6, 7, 4, 9
117, 3, 7, 5, 9, 1
118, 9, 0, 6, 7, 4
119, 9, 2, 3, 4, 0
120, 6, 8, 5, 4, 2
121, 3, 4, 8, 2, 1
122, 8, 1, 5, 0, 7
123, 2, 7, 3, 0, 8
124, 1, 5, 4, 8, 7
125, 5, 7, 9, 4, 6
126, 6, 0, 1, 7, 4
127, 2, 4, 3, 5, 1
128, 7, 2, 6, 3, 4
129, 0, 2, 4, 8, 1
130, 8, 1, 7, 3, 9
131, 7, 0, 9, 3, 8
132, 4, 1, 5, 0, 8
133, 1, 2, 6, 7, 0
134, 0, 7, 2, 5, 9
135, 6, 8, 3, 7, 2
136, 3, 5, 1, 2, 9
137, 4, 7, 5, 3, 0
138, 9, 7, 8, 4, 1
139, 2, 6, 3, 8, 4
140, 5, 9, 0, 7, 8
141, 9, 2, 4, 7, 3
142, 1, 6, 3, 7, 4
143, 4, 8, 3, 1, 0
144, 6, 2, 9, 7, 0
145, 9, 2, 8, 0, 6
146, 6, 3, 2, 5, 1
147, 8, 5, 0, 6, 9
148, 0, 8, 2, 7, 3
149, 3, 2, 6, 7, 5
150, 0, 1, 4, 8, 9
151, 8, 2, 7, 1, 9
152, 2, 7, 4, 3, 0
153, 6, 1, 5, 9, 8
154, 0, 3, 5, 7, 4
155, 9, 6, 3, 1, 7
156, 0, 1, 2, 5, 9
157, 8, 4, 9, 5, 2
158, 5, 4, 8, 6, 9
159, 5, 9, 4, 3, 1
160, 6, 9, 5, 7, 3
161, 7, 9, 4, 2, 5
162, 7, 8, 1, 6, 5
163, 2, 1, 4, 3, 7
164, 8, 3, 6, 7, 9
165, 7, 1, 2, 0, 3
166, 0, 6, 1, 2, 9
167, 5, 4, 0, 1, 8
168, 5, 4, 0, 7, 1
169, 5, 0, 3, 2, 7
170, 6, 7, 8, 3, 4
171, 5, 7, 6, 9, 3
172, 7, 3, 4, 2, 5
173, 5, 7, 0, 2, 4
174, 4, 5, 2, 3, 8
175, 6, 3, 8, 9, 0
176, 0, 4, 5, 9, 3
177, 1, 8, 5, 3, 6
178, 3, 6, 0, 8, 1
179, 2, 9, 4, 5, 3
180, 4, 1, 2, 9, 7
181, 3, 8, 7, 0, 1
182, 2, 8, 9, 5, 4
183, 8, 7, 6, 9, 2
184, 5, 6, 8, 1, 0
185, 8, 9, 5, 6, 3
186, 3, 7, 6, 5, 0
187, 3, 6, 1, 8, 9
188, 6, 5, 9, 3, 4
189, 1, 0, 2, 4, 7
190, 9, 4, 3, 8, 2
191, 3, 4, 2, 9, 6
192, 9, 6, 1, 8, 0
193, 5, 4, 3, 9, 0
194, 3, 6, 7, 0, 1
195, 0, 4, 8, 7, 3
196, 5, 8, 6, 0, 1
197, 5, 2, 1, 6, 0
198, 7, 2, 5, 1, 0
199, 6, 7, 2, 1, 3
200, 2, 3, 6, 0, 9
201, 6, 1, 2, 7, 0
202, 0, 5, 3, 4, 1
203, 3, 6, 2, 8, 5
204, 8, 3, 9, 7, 2
205, 8, 9, 0, 3, 4
206, 9, 3, 5, 8, 1
207, 9, 3, 7, 0, 5
208, 4, 5, 3, 8, 9
209, 3, 8, 4, 0, 9
210, 7, 4, 1, 9, 2
211, 8, 9, 0, 5, 4
212, 8, 1, 7, 4, 2
213, 7, 0, 8, 9, 4
214, 8, 0, 5, 1, 7
215, 4, 3, 6, 9, 5
216, 2, 9, 4, 7, 1
217, 8, 9, 0, 7, 1
218, 9, 3, 1, 2, 5
219, 6, 4, 7, 8, 3
220, 9, 3, 1, 0, 2
221, 0, 8, 2, 7, 6
222, 1, 5, 7, 4, 3
223, 4, 6, 8, 9, 7
224, 9, 8, 2, 5, 6
225, 1, 6, 8, 7, 9
226, 3, 8, 9, 1, 6
227, 7, 1, 8, 6, 9
228, 4, 0, 8, 3, 5
229, 7, 3, 2, 9, 5
230, 2, 3, 8, 0, 6
231, 1, 4, 6, 3, 8
232, 0, 1, 3, 8, 4
233, 9, 2, 1, 0, 5
234, 4, 1, 8, 9, 5
235, 7, 8, 6, 0, 1
236, 5, 6, 1, 9, 4
237, 9, 6, 7, 8, 1
238, 9, 5, 6, 7, 4
239, 0, 7, 9, 3, 4
240, 3, 8, 2, 4, 1
241, 5, 8, 4, 0, 6
242, 0, 1, 2, 4, 5
243, 3, 4, 5, 7, 2
244, 3, 6, 7, 8, 2
245, 7, 0, 8, 5, 4
246, 9, 7, 2, 6, 4
247, 2, 4, 9, 1, 7
248, 2, 1, 7, 6, 4
249, 6, 4, 0, 2, 5
250, 8, 3, 2, 6, 9
251, 5, 6, 8, 9, 4
252, 9, 2, 7, 8, 5
253, 3, 6, 5, 8, 1
254, 4, 3, 2, 9, 6
255, 6, 7, 3, 1, 8
256, 5, 4, 6, 8, 7
257, 1, 3, 0, 5, 4
258, 4, 7, 9, 8, 2
259, 1, 0, 7, 5, 3
260, 3, 1, 4, 8, 7
261, 1, 2, 9, 3, 4
262, 9, 5, 1, 0, 4
263, 0, 9, 7, 5, 2
264, 8, 4, 3, 9, 0
265, 9, 6, 2, 0, 4
266, 3, 0, 2, 5, 1
267, 7, 2, 0, 9, 3
268, 5, 0, 7, 1, 8
269, 9, 2, 1, 7, 8
270, 8, 6, 1, 9, 4
271, 9, 7, 5, 0, 1
272, 2, 0, 9, 3, 4
273, 7, 1, 0, 2, 4
274, 1, 6, 7, 2, 4
275, 8, 6, 2, 9, 4
276, 0, 3, 5, 1, 8
277, 6, 4, 7, 1, 5
278, 4, 3, 1, 8, 9
279, 2, 1, 4, 5, 8
280, 0, 2, 7, 9, 8
281, 0, 8, 1, 2, 9
282, 6, 3, 9, 7, 4
283, 6, 9, 8, 5, 1
284, 9, 3, 1, 7, 0
285, 2, 1, 0, 4, 7
286, 1, 6, 8, 3, 4
287, 5, 3, 0, 6, 2
288, 2, 3, 7, 0, 9
289, 4, 3, 0, 2, 5
290, 1, 5, 0, 3, 2
291, 0, 3, 2, 8, 7
292, 3, 8, 6, 0, 7
293, 2, 9, 6, 5, 8
294, 1, 4, 6, 8, 2
295, 1, 0, 6, 8, 2
296, 3, 4, 2, 0, 8
297, 7, 4, 5, 0, 2
298, 9, 1, 2, 7, 5
299, 0, 1, 8, 3, 9
300, 5, 1, 0, 6, 4
301, 4, 6, 0, 2, 8
302, 2, 7, 4, 0, 3
303, 2, 9, 3, 7, 8
304, 2, 8, 3, 1, 0
305, 3, 0, 2, 6, 5
306, 0, 5, 8, 6, 2
307, 9, 0, 3, 1, 2
308, 3, 7, 1, 5, 4
309, 0, 9, 8, 7, 6
310, 4, 7, 3, 1, 0
311, 3, 7, 4, 9, 6
312, 8, 9, 6, 7, 3
313, 4, 3, 2, 8, 6
314, 0, 2, 1, 5, 7
315, 7, 4, 6, 8, 2
316, 3, 4, 5, 7, 2
317, 5, 1, 9, 0, 4
318, 0, 8, 9, 7, 4
319, 2, 8, 4, 3, 0
320, 7, 3, 5, 8, 4
321, 4, 7, 1, 6, 5
322, 0, 1, 6, 3, 7
323, 8, 4, 3, 0, 5
324, 5, 6, 7, 1, 8
325, 9, 4, 5, 6, 8
326, 6, 2, 1, 0, 7
327, 9, 8, 1, 2, 0
328, 5, 4, 7, 0, 1
329, 5, 0, 4, 9, 6
330, 6, 4, 0, 3, 7
331, 1, 5, 7, 9, 4
332, 4, 0, 7, 8, 2
333, 5, 1, 8, 4, 2
334, 2, 1, 8, 0, 5
335, 7, 1, 9, 0, 5
336, 0, 9, 8, 3, 7
337, 8, 3, 7, 4, 9
338, 8, 6, 1, 4, 5
339, 5, 3, 1, 7, 4
340, 7, 8, 4, 1, 2
341, 6, 0, 3, 1, 7
342, 8, 9, 6, 2, 7
343, 5, 4, 0, 3, 2
344, 4, 9, 3, 1, 7
345, 4, 8, 1, 6, 5
346, 4, 8, 6, 1, 2
347, 9, 3, 2, 7, 0
348, 5, 0, 8, 4, 7
349, 4, 5, 6, 8, 2
350, 4, 7, 1, 9, 6
351, 0, 6, 5, 3, 9
352, 9, 0, 1, 7, 6
353, 4, 8, 9, 6, 5
354, 7, 5, 0, 3, 9
355, 5, 9, 3, 8, 6
356, 9, 5, 1, 0, 7
357, 6, 9, 7, 4, 5
358, 3, 2, 5, 0, 4
359, 7, 9, 3, 2, 6
360, 2, 6, 8, 9, 0
361, 0, 4, 3, 2, 5
362, 9, 3, 4, 2, 7
363, 2, 6, 9, 8, 3
364, 1, 2, 6, 5, 9
365, 5, 8, 0, 6, 3
366, 2, 6, 8, 5, 1
367, 1, 7, 3, 6, 5
368, 6, 3, 2, 5, 4
369, 9, 5, 4, 6, 0
370, 4, 6, 0, 2, 1
371, 4, 7, 0, 2, 5
372, 3, 2, 9, 4, 5
373, 2, 1, 5, 8, 4
374, 7, 8, 3, 9, 0
375, 9, 2, 3, 4, 1
376, 9, 1, 0, 7, 5
377, 3, 2, 0, 6, 1
378, 4, 2, 7, 5, 6
379, 1, 6, 7, 0, 5
380, 9, 7, 2, 8, 3
381, 0, 5, 9, 6, 3
382, 8, 6, 3, 1, 4
383, 2, 4, 5, 6, 1
384, 1, 0, 2, 3, 4
385, 9, 1, 0, 2, 7
386, 5, 6, 4, 3, 2
387, 2, 0, 1, 3, 9
388, 8, 0, 9, 2, 7
389, 6, 9, 5, 3, 0
390, 0, 6, 7, 4, 2
391, 9, 0, 6, 3, 7
392, 2, 1, 3, 4, 5
393, 4, 6, 5, 7, 9
394, 1, 6, 3, 0, 7
395, 7, 2, 9, 1, 0
396, 2, 9, 3, 7, 8
397, 3, 1, 4, 8, 6
398, 6, 9, 3, 7, 5
399, 2, 7, 4, 8, 9
400, 7, 5, 1, 9, 6
401, 1, 5, 3, 7, 2
402, 1, 7, 8, 2, 9
403, 4, 6, 3, 8, 2
404, 9, 5, 6, 0, 7
405, 9, 7, 2, 4, 6
406, 0, 5, 3, 2, 1
407, 3, 2, 0, 4, 8
408, 1, 3, 0, 4, 6
409, 5, 2, 9, 7, 1
410, 6, 2, 0, 4, 8
411, 1, 5, 2, 0, 6
412, 1, 7, 0, 6, 9
413, 3, 4, 6, 0, 8
414, 6, 1, 2, 7, 9
415, 1, 8, 9, 0, 6
416, 7, 9, 2, 0, 1
417, 7, 2, 1, 0, 9
418, 7, 0, 6, 8, 5
419, 9, 4, 8, 3, 6
420, 9, 6, 0, 4, 3
421, 9, 8, 3, 4, 2
422, 8, 0, 1, 6, 3
423, 3, 7, 8, 9, 6
424, 7, 2, 3, 8, 6
425, 3, 8, 6, 4, 5
426, 8, 1, 4, 9, 0
427, 4, 9, 3, 7, 5
428, 6, 1, 8, 0, 9
429, 4, 8, 5, 3, 9
430, 7, 0, 5, 8, 1
431, 6, 9, 0, 5, 4
432, 9, 3, 5, 6, 7
433, 3, 9, 6, 4, 1
434, 0, 2, 3, 9, 8
435, 5, 3, 9, 0, 8
436, 9, 0, 1, 7, 4
437, 2, 4, 6, 5, 1
438, 9, 5, 1, 8, 4
439, 5, 9, 6, 3, 2
440, 9, 0, 1, 8, 7
441, 6, 8, 0, 4, 7
442, 1, 6, 9, 7, 5
443, 7, 5, 1, 0, 4
444, 7, 8, 0, 5, 4
445, 9, 8, 6, 5, 0
446, 5, 0, 8, 9, 7
447, 8, 2, 0, 3, 6
448, 9, 1, 6, 2, 0
449, 4, 8, 3, 1, 6
450, 3, 5, 2, 4, 1
451, 8, 4, 3, 5, 9
452, 7, 5, 8, 9, 4
453, 8, 3, 2, 1, 4
454, 8, 2, 3, 1, 6
455, 6, 5, 7, 2, 4
456, 4, 0, 9, 6, 1
457, 3, 2, 6, 4, 0
458, 6, 5, 2, 1, 8
459, 6, 0, 4, 1, 7
460, 5, 6, 0, 4, 7
461, 7, 1, 8, 9, 3
462, 7, 3, 5, 2, 9
463, 7, 0, 6, 3, 8
464, 3, 7, 4, 1, 0
465, 6, 4, 3, 5, 7
466, 7, 4, 9, 0, 3
467, 7, 1, 9, 3, 6
468, 4, 8, 5, 7, 3
469, 2, 3, 1, 8, 6
470, 8, 4, 5, 2, 6
471, 5, 9, 2, 3, 4
472, 6, 8, 7, 9, 5
473, 5, 2, 8, 6, 1
474, 3, 2, 5, 7, 8
475, 7, 1, 2, 3, 4
476, 1, 8, 7, 0, 6
477, 3, 5, 8, 7, 4
478, 7, 6, 3, 1, 4
479, 0, 1, 9, 6, 8
480, 2, 8, 3, 1, 6
481, 7, 9, 1, 4, 3
482, 1, 0, 5, 2, 8
483, 4, 9, 8, 3, 1
484, 3, 6, 9, 1, 7
485, 8, 4, 7, 9, 1
486, 8, 7, 3, 5, 6
487, 0, 3, 2, 9, 1
488, 9, 4, 7, 2, 8
489, 7, 5, 1, 4, 8
490, 0, 1, 8, 7, 6
491, 7, 6, 2, 1, 4
492, 2, 6, 9, 7, 1
493, 2, 8, 4, 9, 0
494, 1, 8, 5, 7, 6
495, 8, 2, 3, 5, 0
496, 8, 5, 3, 1, 6
497, 5, 0, 7, 3, 4
498, 1, 8, 0, 4, 2
499, 5, 1, 6, 4, 0
500, 4, 5, 0, 9, 1
501, 3, 5, 2, 6, 8
502, 3, 8, 6, 0, 1
503, 8, 7, 3, 2, 9
504, 6, 3, 4, 2, 1
505, 4, 0, 3, 9, 2
506, 8, 2, 0, 4, 7
507, 9, 6, 2, 7, 4
508, 6, 8, 5, 2, 1
509, 4, 8, 6, 5, 2
510, 5, 4, 2, 0, 6
511, 5, 7, 8, 9, 1
512, 9, 6, 0, 5, 1
513, 1, 3, 9, 0, 8
514, 5, 6, 0, 7, 2
515, 0, 6, 8, 9, 2
516, 4, 7, 6, 9, 3
517, 1, 8, 3, 9, 6
518, 6, 2, 1, 5, 0
519, 9, 7, 0, 8, 3
520, 5, 9, 7, 8, 2
521, 4, 8, 1, 3, 0
522, 9, 0, 8, 1, 3
523, 5, 8, 9, 6, 0
524, 4, 1, 2, 0, 5
525, 4, 9, 0, 1, 5
526, 5, 8, 0, 6, 2
527, 7, 2, 0, 3, 8
528, 8, 1, 6, 0, 4
529, 9, 5, 4, 8, 7
530, 1, 2, 8, 5, 4
531, 6, 9, 2, 7, 1
532, 6, 8, 1, 4, 2
533, 0, 9, 6, 4, 3
534, 0, 9, 7, 6, 2
535, 4, 8, 2, 9, 7
536, 7, 9, 1, 8, 0
537, 3, 1, 7, 4, 6
538, 5, 1, 4, 7, 0
539, 1, 4, 2, 3, 9
540, 1, 3, 2, 9, 4
541, 6, 7, 3, 9, 1
542, 0, 8, 7, 3, 9
543, 4, 1, 5, 3, 7
544, 3, 8, 0, 6, 2
545, 1, 6, 4, 8, 0
546, 5, 9, 7, 6, 0
547, 7, 4, 9, 6, 3
548, 5, 8, 3, 1, 2
549, 1, 6, 0, 5, 3
550, 9, 8, 4, 7, 6
551, 2, 8, 4, 7, 5
552, 1, 2, 5, 0, 7
553, 1, 8, 3, 7, 2
554, 9, 0, 4, 8, 1
555, 4, 2, 8, 7, 1
556, 1, 4, 3, 2, 8
557, 5, 3, 1, 6, 9
558, 8, 2, 6, 0, 4
559, 3, 1, 7, 5, 2
560, 5, 6, 1, 4, 7
561, 0, 4, 5, 3, 9
562, 9, 4, 8, 3, 6
563, 7, 3, 4, 8, 9
564, 9, 6, 2, 4, 0
565, 6, 1, 7, 2, 4
566, 2, 4, 0, 9, 5
567, 6, 4, 8, 0, 3
568, 1, 2, 9, 0, 3
569, 1, 9, 0, 4, 8
570, 1, 6, 7, 3, 9
571, 8, 6, 5, 4, 1
572, 6, 5, 8, 2, 9
573, 0, 2, 6, 9, 8
574, 4, 2, 1, 0, 8
575, 2, 6, 5, 8, 7
576, 9, 8, 2, 1, 3
577, 7, 3, 1, 5, 2
578, 3, 1, 8, 9, 2
579, 0, 5, 7, 2, 3
580, 2, 7, 6, 9, 3
581, 2, 4, 8, 5, 6
582, 8, 4, 5, 7, 0
583, 6, 8, 1, 9, 5
584, 0, 3, 2, 7, 5
585, 3, 6, 7, 4, 8
586, 0, 4, 9, 8, 1
587, 8, 6, 9, 2, 5
588, 5, 8, 2, 4, 9
589, 7, 9, 6, 4, 0
590, 4, 8, 3, 5, 6
591, 4, 9, 0, 8, 6
592, 3, 5, 9, 6, 7
593, 9, 2, 7, 0, 5
594, 9, 8, 6, 5, 7
595, 2, 6, 0, 1, 5
596, 0, 5, 6, 1, 9
597, 1, 3, 8, 5, 2
598, 5, 9, 2, 7, 0
599, 2, 1, 5, 6, 0
600, 2, 8, 6, 4, 7
601, 1, 6, 9, 7, 8
602, 4, 0, 7, 2, 6
603, 3, 9, 2, 4, 1
604, 8, 6, 2, 1, 9
605, 1, 4, 5, 6, 2
606, 2, 8, 6, 3, 5
607, 7, 3, 6, 5, 0
608, 6, 1, 0, 5, 2
609, 6, 0, 7, 3, 1
610, 9, 1, 3, 2, 5
611, 8, 6, 0, 9, 4
612, 5, 1, 3, 0, 7
613, 9, 1, 8, 5, 6
614, 8, 7, 0, 3, 4
615, 0, 7, 3, 4, 5
616, 3, 1, 2, 4, 8
617, 2, 4, 5, 9, 8
618, 5, 4, 1, 3, 7
619, 8, 7, 2, 4, 3
620, 6, 9, 1, 8, 4
621, 8, 3, 5, 6, 4
622, 2, 6, 4, 7, 8
623, 1, 3, 6, 7, 2
624, 1, 8, 9, 3, 2
625, 3, 4, 0, 7, 1
626, 9, 6, 7, 1, 2
627, 2, 4, 7, 5, 0
628, 5, 1, 7, 4, 2
629, 9, 6, 4, 0, 3
630, 4, 8, 7, 6, 0
631, 8, 4, 9, 2, 1
632, 3, 7, 4, 5, 1
633, 1, 3, 2, 7, 0
634, 4, 9, 2, 7, 8
635, 2, 8, 3, 6, 1
636, 4, 1, 8, 6, 9
637, 9, 6, 7, 2, 1
638, 4, 0, 7, 6, 5
639, 6, 0, 1, 5, 3
640, 0, 3, 7, 5, 2
641, 9, 4, 3, 0, 6
642, 4, 3, 8, 9, 2
643, 9, 8, 3, 2, 1
644, 6, 0, 9, 4, 8
645, 2, 7, 0, 8, 1
646, 1, 5, 9, 4, 6
647, 6, 0, 7, 5, 4
648, 9, 2, 0, 6, 8
649, 0, 4, 7, 3, 5
650, 4, 0, 1, 5, 8
651, 4, 3, 2, 0, 8
652, 0, 3, 7, 2, 6
653, 7, 4, 9, 8, 0
654, 5, 0, 1, 7, 6
655, 4, 1, 5, 3, 0
656, 5, 0, 6, 3, 7
657, 7, 8, 4, 3, 1
658, 2, 6, 3, 0, 9
659, 1, 3, 4, 5, 8
660, 6, 8, 5, 0, 3
661, 3, 8, 6, 1, 7
662, 3, 7, 5, 9, 8
663, 1, 7, 4, 2, 0
664, 3, 5, 1, 8, 0
665, 3, 5, 8, 2, 7
666, 8, 2, 9, 4, 0
667, 5, 1, 4, 0, 7
668, 9, 8, 5, 6, 1
669, 8, 0, 9, 4, 6
670, 1, 7, 5, 6, 4
671, 4, 8, 6, 1, 0
672, 2, 6, 9, 7, 8
673, 8, 4, 1, 2, 9
674, 6, 4, 1, 2, 5
675, 8, 5, 1, 4, 7
676, 1, 7, 2, 6, 3
677, 1, 0, 5, 8, 2
678, 5, 9, 8, 7, 0
679, 8, 9, 7, 4, 2
680, 8, 7, 2, 1, 5
681, 1, 7, 0, 3, 2
682, 6, 3, 4, 8, 7
683, 2, 6, 9, 3, 5
684, 7, 9, 8, 1, 3
685, 0, 2, 5, 3, 7
686, 7, 4, 9, 8, 5
687, 6, 3, 0, 1, 5
688, 7, 2, 9, 3, 8
689, 9, 0, 7, 5, 2
690, 8, 3, 2, 1, 9
691, 2, 5, 9, 0, 4
692, 5, 1, 2, 8, 9
693, 9, 3, 1, 2, 4
694, 3, 5, 1, 4, 6
695, 5, 1, 0, 9, 6
696, 2, 6, 1, 7, 0
697, 6, 5, 7, 2, 3
698, 9, 5, 7, 4, 1
699, 5, 8, 2, 6, 0
700, 4, 2, 6, 0, 9
701, 4, 9, 1, 7, 6
702, 0, 5, 4, 9, 7
703, 8, 4, 5, 2, 3
704, 8, 0, 2, 9, 1
705, 9, 2, 0, 6, 8
706, 7, 0, 3, 1, 5
707, 6, 7, 5, 9, 1
708, 7, 9, 3, 5, 6
709, 5, 2, 6, 9, 4
710, 1, 5, 6, 2, 9
711, 7, 3, 2, 8, 9
712, 4, 6, 7, 8, 3
713, 9, 8, 2, 6, 3
714, 4, 0, 6, 1, 9
715, 0, 2, 6, 7, 8
716, 9, 7, 6, 2, 5
717, 2, 1, 8, 9, 6
718, 3, 0, 6, 4, 1
719, 7, 6, 1, 4, 2
720, 1, 9, 6, 4, 5
721, 6, 7, 9, 3, 0
722, 0, 6, 2, 4, 5
723, 6, 7, 5, 2, 0
724, 7, 1, 4, 6, 5
725, 5, 9, 6, 8, 2
726, 0, 6, 9, 8, 2
727, 4, 9, 8, 0, 2
728, 1, 0, 8, 4, 5
729, 1, 6, 5, 7, 3
730, 6, 2, 0, 4, 3
731, 0, 1, 5, 6, 3
732, 1, 2, 3, 7, 0
733, 1, 4, 7, 9, 5
734, 4, 6, 8, 1, 2
735, 3, 0, 8, 9, 4
736, 4, 8, 7, 3, 9
737, 8, 2, 0, 7, 4
738, 8, 2, 6, 5, 9
739, 2, 5, 8, 6, 1
740, 3, 4, 6, 2, 1
741, 3, 6, 2, 5, 9
742, 5, 1, 6, 8, 7
743, 2, 4, 6, 0, 8
744, 8, 6, 9, 3, 1
745, 5, 8, 4, 6, 3
746, 2, 4, 5, 8, 0
747, 1, 3, 0, 4, 8
748, 8, 7, 0, 4, 2
749, 9, 3, 5, 4, 1
750, 1, 8, 7, 3, 2
751, 0, 2, 7, 3, 5
752, 1, 6, 0, 4, 5
753, 6, 1, 2, 7, 0
754, 3, 4, 5, 6, 9
755, 1, 4, 3, 0, 7
756, 3, 1, 0, 4, 6
757, 5, 3, 1, 0, 7
758, 0, 6, 2, 3, 9
759, 1, 3, 0, 5, 7
760, 0, 9, 6, 4, 8
761, 1, 0, 8, 4, 3
762, 2, 8, 0, 1, 5
763, 3, 9, 0, 2, 7
764, 4, 3, 1, 6, 8
765, 8, 7, 0, 4, 2
766, 9, 5, 6, 7, 3
767, 6, 7, 4, 1, 0
768, 9, 5, 2, 3, 4
769, 6, 1, 0, 4, 8
770, 5, 2, 0, 8, 7
771, 5, 9, 0, 8, 7
772, 5, 6, 7, 0, 3
773, 1, 7, 4, 2, 9
774, 9, 6, 2, 5, 3
775, 7, 2, 3, 6, 4
776, 5, 3, 8, 7, 6
777, 4, 3, 7, 1, 8
778, 1, 0, 8, 5, 7
779, 6, 3, 8, 1, 0
780, 4, 6, 8, 0, 3
781, 1, 4, 6, 9, 0
782, 1, 9, 7, 0, 3
783, 9, 2, 8, 7, 5
784, 7, 9, 3, 5, 2
785, 1, 3, 7, 8, 4
786, 4, 9, 8, 5, 7
787, 7, 1, 9, 0, 2
788, 1, 4, 5, 0, 6
789, 6, 1, 0, 8, 4
790, 0, 7, 1, 2, 6
791, 6, 2, 7, 4, 8
792, 0, 2, 1, 6, 5
793, 9, 3, 5, 0, 8
794, 3, 0, 9, 2, 6
795, 3, 5, 0, 8, 7
796, 0, 8, 1, 6, 7
797, 9, 3, 8, 6, 2
798, 9, 2, 4, 1, 5
799, 5, 6, 0, 3, 7
800, 3, 6, 7, 1, 0
801, 6, 8, 2, 5, 0
802, 1, 8, 0, 6, 9
803, 3, 8, 6, 0, 7
804, 8, 2, 6, 7, 4
805, 4, 2, 0, 6, 9
806, 9, 8, 6, 5, 4
807, 4, 0, 2, 3, 5
808, 4, 8, 7, 1, 0
809, 0, 2, 1, 4, 5
810, 8, 3, 4, 1, 7
811, 0, 4, 2, 8, 5
812, 7, 5, 9, 0, 2
813, 3, 1, 8, 6, 7
814, 8, 0, 7, 4, 3
815, 7, 0, 5, 3, 9
816, 5, 1, 8, 6, 0
817, 3, 5, 1, 4, 2
818, 5, 7, 4, 9, 6
819, 6, 4, 2, 5, 0
820, 4, 6, 7, 3, 5
821, 8, 1, 5, 9, 7
