Round,ClientIndex,ExecutionTime(s)
129,1,10.603112
129,2,12.505696
129,3,7.338977
129,4,9.722146
130,0,11.822476
130,1,3.832900
130,2,9.496888
130,3,10.973334
130,4,9.871460
131,0,4.184220
131,1,13.356146
131,2,9.844984
131,3,13.952050
131,4,10.890894
132,0,12.359072
132,1,11.714864
132,2,11.215240
132,3,8.716893
132,4,9.065893
133,0,11.763041
133,1,8.384371
133,2,12.250379
133,3,9.629251
133,4,6.324787
134,0,15.596009
134,1,15.113865
134,2,12.497872
134,3,11.113696
134,4,14.150184
135,0,10.920814
135,1,13.147866
135,2,11.118189
135,3,11.168744
135,4,10.167328
136,0,13.098417
136,1,10.658098
136,2,7.518620
136,3,10.295998
136,4,13.916656
137,0,11.182625
137,1,10.413111
137,2,9.104213
137,3,9.858817
137,4,9.285744
138,0,10.553468
138,1,10.437383
138,2,8.860168
138,3,3.975661
138,4,8.430228
139,0,4.652145
139,1,9.884468
139,2,8.043899
139,3,7.935286
139,4,7.818369
140,0,11.563270
140,1,9.584186
140,2,6.273710
140,3,4.051792
140,4,12.725173
141,0,12.205342
141,1,3.992537
141,2,9.670650
141,3,7.749590
141,4,10.862721
142,0,13.282117
142,1,13.269255
142,2,10.782149
142,3,10.334749
142,4,6.317123
143,0,9.646152
143,1,7.142420
143,2,10.781279
143,3,12.262830
143,4,4.377121
144,0,10.018286
144,1,9.431828
144,2,6.666763
144,3,12.147412
144,4,10.909179
145,0,6.944216
145,1,9.156154
145,2,9.834806
145,3,10.520071
145,4,10.108532
146,0,8.971824
146,1,9.264832
146,2,9.964639
146,3,5.409049
146,4,8.755268
147,0,8.735381
147,1,10.778531
147,2,8.720285
147,3,10.371246
147,4,11.201145
148,0,9.429243
148,1,13.896098
148,2,13.740095
148,3,11.010920
148,4,9.288867
149,0,9.876405
149,1,11.821233
149,2,8.395154
149,3,11.666512
149,4,13.131709
150,0,9.341081
150,1,14.533895
150,2,14.641513
150,3,10.083987
150,4,13.756887
151,0,13.263738
151,1,8.155611
151,2,13.288135
151,3,4.547099
151,4,11.951023
152,0,10.447289
152,1,15.244313
152,2,14.908749
152,3,8.361565
152,4,14.163923
153,0,10.904984
153,1,14.439891
153,2,14.343154
153,3,10.013342
153,4,14.467564
154,0,9.248718
154,1,12.486793
154,2,5.400131
154,3,10.108217
154,4,10.883264
155,0,12.544557
155,1,9.205429
155,2,10.205594
155,3,8.138211
155,4,6.787731
156,0,13.080429
156,1,11.414655
156,2,4.501545
156,3,13.478890
156,4,11.376194
157,0,10.331365
157,1,5.848953
157,2,8.702263
157,3,11.786109
157,4,4.486619
158,0,9.524035
158,1,14.838782
158,2,13.622710
158,3,16.443934
158,4,15.639217
159,0,16.229979
159,1,11.958869
159,2,15.187170
159,3,10.645869
159,4,15.596609
160,0,8.216147
160,1,15.815190
160,2,15.877597
160,3,10.579674
160,4,15.342764
161,0,9.288763
161,1,12.562477
161,2,11.222740
161,3,10.619006
161,4,9.861079
162,0,11.948594
162,1,12.729228
162,2,9.054512
162,3,9.510712
162,4,12.038231
163,0,13.361667
163,1,13.577292
163,2,4.376360
163,3,7.397095
163,4,10.406422
164,0,13.655490
164,1,11.404818
164,2,8.995994
164,3,11.293087
164,4,14.466283
165,0,7.754935
165,1,11.965880
165,2,4.579563
165,3,10.843306
165,4,10.544680
166,0,8.515673
166,1,9.070781
166,2,4.270179
166,3,8.682506
166,4,7.299431
167,0,8.702751
167,1,5.471423
167,2,10.271231
167,3,6.324135
167,4,7.885223
168,0,12.779243
168,1,8.660862
168,2,8.395819
168,3,10.787574
168,4,7.514214
169,0,14.647235
169,1,11.586418
169,2,13.660372
169,3,4.152121
169,4,12.423223
170,0,4.008185
170,1,14.124290
170,2,12.736221
170,3,8.498498
170,4,13.632671
171,0,6.615294
171,1,8.120527
171,2,8.382611
171,3,9.117926
171,4,4.131598
172,0,12.662868
172,1,6.283391
172,2,8.238637
172,3,11.033338
172,4,13.634973
173,0,14.280061
173,1,14.195172
173,2,12.406239
173,3,4.290237
173,4,15.321373
174,0,8.588420
174,1,11.257776
174,2,9.980942
174,3,11.228669
174,4,7.770922
175,0,13.743811
175,1,14.816510
175,2,14.433191
175,3,15.716005
175,4,5.138236
176,0,10.072645
176,1,8.487876
176,2,12.352563
176,3,4.408285
176,4,12.523773
177,0,11.369160
177,1,4.687033
177,2,10.366127
177,3,10.422303
177,4,9.854462
178,0,8.109591
178,1,11.121009
178,2,10.697420
178,3,10.534003
178,4,8.170218
179,0,9.626439
179,1,11.518326
179,2,4.155230
179,3,10.898858
179,4,8.995320
180,0,4.469053
180,1,9.225666
180,2,12.896985
180,3,9.174669
180,4,11.699885
181,0,4.161896
181,1,13.295123
181,2,12.808065
181,3,8.076416
181,4,9.313789
182,0,10.644987
182,1,14.159829
182,2,12.535841
182,3,11.856034
182,4,14.992841
183,0,13.876655
183,1,10.546555
183,2,12.612125
183,3,13.557330
183,4,6.239295
184,0,6.714089
184,1,5.846456
184,2,10.642564
184,3,10.365529
184,4,11.539389
185,0,13.518965
185,1,11.283209
185,2,14.664244
185,3,4.541907
185,4,14.066167
186,0,13.605566
186,1,11.706962
186,2,13.646089
186,3,9.170090
186,4,3.871418
187,0,7.792090
187,1,6.558108
187,2,10.455834
187,3,10.000750
187,4,4.430794
188,0,5.043520
188,1,12.172172
188,2,8.925516
188,3,8.241907
188,4,12.734332
189,0,9.946830
189,1,11.996042
189,2,15.838585
189,3,15.729214
189,4,14.983930
190,0,6.611956
190,1,10.119447
190,2,8.435099
190,3,7.575900
190,4,3.968807
191,0,7.727242
191,1,6.910897
191,2,4.428301
191,3,7.812290
191,4,8.789574
192,0,12.763238
192,1,10.578273
192,2,13.702669
192,3,10.583178
192,4,14.672395
193,0,7.988159
193,1,8.527217
193,2,8.431650
193,3,6.248062
193,4,5.573199
194,0,11.286078
194,1,11.001151
194,2,8.566195
194,3,10.545234
194,4,11.656217
195,0,4.050657
195,1,11.771778
195,2,11.021071
195,3,10.774110
195,4,9.248520
196,0,14.475510
196,1,15.766462
196,2,15.286098
196,3,11.262073
196,4,4.305492
197,0,15.015569
197,1,12.197730
197,2,13.996704
197,3,12.104825
197,4,7.912375
198,0,6.881510
198,1,8.597963
198,2,4.266940
198,3,9.846749
198,4,7.827503
199,0,6.166550
199,1,10.334150
199,2,12.404725
199,3,12.025329
199,4,7.834763
200,0,5.898637
200,1,8.676958
200,2,4.568987
200,3,12.714965
200,4,11.494415
201,0,16.132832
201,1,10.154411
201,2,11.766004
201,3,12.598763
201,4,15.953227
202,0,6.193842
202,1,9.049239
202,2,10.177603
202,3,11.937213
202,4,4.573923
203,0,14.020767
203,1,10.807993
203,2,9.364631
203,3,12.147444
203,4,11.231813
204,0,9.421894
204,1,11.562711
204,2,8.573216
204,3,8.884916
204,4,10.902267
205,0,5.775346
205,1,12.505155
205,2,13.366100
205,3,10.686910
205,4,6.127530
206,0,10.128812
206,1,12.016738
206,2,6.970091
206,3,10.429501
206,4,4.335203
207,0,10.477937
207,1,6.861501
207,2,11.481174
207,3,4.241238
207,4,9.419105
208,0,10.459400
208,1,12.221375
208,2,8.504022
208,3,8.539256
208,4,5.412996
209,0,9.595875
209,1,7.317748
209,2,4.714942
209,3,10.437995
209,4,6.886568
210,0,8.632211
210,1,13.243861
210,2,12.390807
210,3,5.883196
210,4,11.099011
211,0,14.420328
211,1,14.741204
211,2,10.375908
211,3,3.889400
211,4,12.492863
212,0,8.952487
212,1,13.569180
212,2,8.192317
212,3,12.312589
212,4,13.384131
213,0,7.461427
213,1,10.449936
213,2,5.128845
213,3,8.817151
213,4,8.861140
214,0,13.898443
214,1,7.702327
214,2,13.053178
214,3,10.089756
214,4,8.567705
215,0,13.274327
215,1,12.688786
215,2,10.672239
215,3,10.055852
215,4,5.675976
216,0,5.858191
216,1,14.108198
216,2,13.048007
216,3,8.515201
216,4,12.029389
217,0,5.614794
217,1,10.630021
217,2,14.803751
217,3,13.613991
217,4,11.912549
218,0,10.712564
218,1,8.373999
218,2,11.150967
218,3,6.556283
218,4,11.188296
219,0,8.332257
219,1,10.582124
219,2,12.644882
219,3,10.018935
219,4,13.091695
220,0,13.546189
220,1,3.923157
220,2,9.350599
220,3,13.378239
220,4,9.036568
221,0,8.767215
221,1,10.735382
221,2,9.091417
221,3,10.406120
221,4,4.407258
222,0,13.526404
222,1,11.558317
222,2,6.735015
222,3,11.225534
222,4,14.630532
223,0,13.229471
223,1,14.845381
223,2,7.277312
223,3,8.236326
223,4,15.304160
224,0,12.598344
224,1,9.883040
224,2,11.289912
224,3,10.655408
224,4,7.728157
225,0,7.776432
225,1,11.473254
225,2,10.498854
225,3,9.788577
225,4,12.351351
226,0,10.687123
226,1,11.920151
226,2,12.390637
226,3,13.395890
226,4,12.224140
227,0,15.651128
227,1,16.139631
227,2,10.084536
227,3,16.088574
227,4,10.504249
228,0,10.273375
228,1,11.705718
228,2,13.065285
228,3,11.057268
228,4,11.796186
229,0,4.422081
229,1,13.901645
229,2,10.709278
229,3,12.533476
229,4,10.292195
230,0,12.723082
230,1,12.103863
230,2,6.685043
230,3,8.277895
230,4,5.163360
231,0,9.061315
231,1,9.337164
231,2,9.777163
231,3,11.550775
231,4,9.335220
232,0,11.953444
232,1,9.961384
232,2,4.098383
232,3,7.787681
232,4,10.969887
233,0,4.497225
233,1,13.559806
233,2,11.592167
233,3,15.691076
233,4,15.152070
234,0,12.406835
234,1,7.728269
234,2,3.920047
234,3,12.542438
234,4,9.523058
235,0,9.862436
235,1,8.510103
235,2,4.811313
235,3,9.617841
235,4,8.350129
236,0,11.833197
236,1,5.893894
236,2,8.196231
236,3,9.883294
236,4,7.851275
237,0,8.736586
237,1,12.939842
237,2,9.544648
237,3,13.921296
237,4,11.067790
238,0,14.200803
238,1,4.209817
238,2,10.187147
238,3,13.029300
238,4,11.366142
239,0,6.603222
239,1,12.210429
239,2,12.945213
239,3,10.399092
239,4,11.494143
240,0,9.688956
240,1,8.204482
240,2,12.474450
240,3,10.603791
240,4,10.822484
241,0,7.406792
241,1,4.523095
241,2,6.721209
241,3,8.113115
241,4,10.199813
242,0,9.361488
242,1,10.668990
242,2,10.532442
242,3,10.051568
242,4,13.189422
243,0,11.110585
243,1,9.049008
243,2,13.197845
243,3,5.116284
243,4,12.556358
244,0,11.482971
244,1,11.772736
244,2,13.513228
244,3,5.400554
244,4,12.993217
245,0,11.251804
245,1,9.247633
245,2,7.761798
245,3,6.539178
245,4,4.350561
246,0,13.633997
246,1,3.746489
246,2,13.654109
246,3,12.402218
246,4,10.924621
247,0,3.910126
247,1,10.819179
247,2,13.232859
247,3,8.810128
247,4,13.551083
248,0,7.592870
248,1,8.232414
248,2,7.756005
248,3,10.815581
248,4,4.010352
249,0,10.834702
249,1,11.408203
249,2,6.033268
249,3,13.254225
249,4,13.789407
250,0,10.279658
250,1,6.880919
250,2,10.277416
250,3,9.838065
250,4,9.088367
251,0,7.627179
251,1,10.374517
251,2,11.347584
251,3,9.916154
251,4,3.780568
252,0,9.363167
252,1,3.864141
252,2,13.724455
252,3,10.768212
252,4,13.857139
253,0,12.649371
253,1,10.521488
253,2,9.704302
253,3,12.536686
253,4,6.450259
254,0,9.201643
254,1,12.441895
254,2,7.848522
254,3,10.955824
254,4,4.305181
255,0,4.454444
255,1,9.910944
255,2,9.060656
255,3,7.758213
255,4,11.131964
256,0,8.989067
256,1,11.094700
256,2,12.068432
256,3,6.386105
256,4,10.917041
257,0,10.849825
257,1,13.719898
257,2,12.837004
257,3,11.872387
257,4,10.501112
258,0,9.496336
258,1,7.874815
258,2,10.983236
258,3,4.331458
258,4,8.588135
259,0,9.475929
259,1,10.953168
259,2,13.420681
259,3,9.936954
259,4,14.095605
260,0,10.818108
260,1,12.453347
260,2,8.087591
260,3,4.618329
260,4,12.858139
261,0,14.496190
261,1,10.690844
261,2,10.743138
261,3,6.817971
261,4,13.914638
262,0,3.862231
262,1,6.672238
262,2,10.976047
262,3,12.970755
262,4,13.457524
263,0,10.411377
263,1,10.818749
263,2,9.988569
263,3,8.710467
263,4,8.930149
264,0,13.656812
264,1,14.349706
264,2,8.324172
264,3,13.485487
264,4,15.161304
265,0,10.707510
265,1,11.202579
265,2,12.409393
265,3,8.637391
265,4,4.053056
266,0,7.994895
266,1,9.137618
266,2,6.865467
266,3,8.505938
266,4,5.196200
267,0,5.695203
267,1,8.387901
267,2,6.383388
267,3,10.678578
267,4,8.396479
268,0,8.064340
268,1,9.886595
268,2,8.675447
268,3,4.362511
268,4,9.590901
269,0,4.201057
269,1,9.088891
269,2,7.021837
269,3,8.846145
269,4,10.929855
270,0,4.781420
270,1,11.507016
270,2,11.215880
270,3,14.512408
270,4,14.546025
271,0,11.643058
271,1,6.774365
271,2,9.445715
271,3,12.633087
271,4,9.704775
272,0,6.170577
272,1,11.132710
272,2,4.171082
272,3,12.461482
272,4,12.698099
273,0,8.933044
273,1,14.662693
273,2,14.164665
273,3,11.439215
273,4,10.359445
274,0,12.721460
274,1,4.920659
274,2,12.129988
274,3,14.211187
274,4,9.727271
275,0,10.974752
275,1,6.637959
275,2,8.970359
275,3,9.301423
275,4,4.598116
276,0,7.393551
276,1,14.458303
276,2,13.815084
276,3,9.840465
276,4,12.391260
277,0,14.002419
277,1,10.041954
277,2,11.292042
277,3,9.769199
277,4,14.413698
278,0,4.194738
278,1,7.572109
278,2,10.551630
278,3,9.766290
278,4,9.795414
279,0,4.191604
279,1,6.100232
279,2,10.360614
279,3,10.854888
279,4,8.642232
280,0,8.449660
280,1,11.649643
280,2,9.885690
280,3,4.955476
280,4,8.644255
281,0,14.203559
281,1,8.913882
281,2,13.763774
281,3,12.906210
281,4,10.072824
282,0,11.013548
282,1,8.305793
282,2,11.447884
282,3,8.890228
282,4,11.631324
283,0,12.463931
283,1,9.858794
283,2,11.584033
283,3,11.258271
283,4,11.640197
284,0,9.112260
284,1,10.074581
284,2,4.559905
284,3,11.397276
284,4,11.738472
285,0,9.878987
285,1,11.812839
285,2,12.980393
285,3,6.850105
285,4,3.938128
286,0,10.424404
286,1,9.539579
286,2,4.300719
286,3,8.240487
286,4,11.524069
287,0,10.785569
287,1,12.167547
287,2,8.608375
287,3,7.987442
287,4,5.575138
288,0,13.734243
288,1,12.888099
288,2,11.669026
288,3,6.865821
288,4,9.948217
289,0,11.891230
289,1,8.714223
289,2,13.059223
289,3,14.148405
289,4,15.610474
290,0,8.865569
290,1,4.051280
290,2,9.961072
290,3,10.030852
290,4,11.604376
291,0,12.597813
291,1,8.389543
291,2,12.792536
291,3,5.886789
291,4,9.598824
292,0,9.817216
292,1,10.720726
292,2,5.866457
292,3,10.105189
292,4,10.090230
293,0,13.801388
293,1,9.733647
293,2,10.689140
293,3,13.149337
293,4,6.563124
294,0,8.042247
294,1,8.821931
294,2,12.069582
294,3,4.704342
294,4,10.369813
295,0,4.416941
295,1,10.492730
295,2,12.734110
295,3,11.806479
295,4,8.305660
296,0,13.499417
296,1,10.587260
296,2,13.850648
296,3,11.398765
296,4,3.533106
297,0,7.434807
297,1,6.494477
297,2,8.576047
297,3,8.126681
297,4,4.281002
298,0,9.490026
298,1,10.286361
298,2,3.933228
298,3,13.890473
298,4,13.233981
299,0,10.038837
299,1,9.036709
299,2,14.136898
299,3,15.048739
299,4,11.734493
300,0,10.268257
300,1,12.303409
300,2,12.593050
300,3,14.337368
300,4,11.569142
301,0,6.839487
301,1,5.190338
301,2,8.755058
301,3,9.863772
301,4,10.079293
302,0,10.525081
302,1,10.697899
302,2,10.875155
302,3,11.638377
302,4,10.042633
303,0,12.669002
303,1,12.199569
303,2,9.360038
303,3,10.724637
303,4,7.819429
304,0,13.570102
304,1,12.597000
304,2,3.922571
304,3,7.367385
304,4,11.179055
305,0,11.935097
305,1,9.222376
305,2,4.342468
305,3,11.884202
305,4,7.014722
306,0,7.363749
306,1,13.721555
306,2,12.528792
306,3,10.585038
306,4,9.169201
307,0,9.583039
307,1,8.219309
307,2,9.781845
307,3,5.382992
307,4,11.480496
308,0,5.170703
308,1,13.510155
308,2,13.731086
308,3,12.006292
308,4,10.847790
309,0,11.296216
309,1,15.345009
309,2,14.452839
309,3,10.163059
309,4,12.950388
310,0,10.229226
310,1,13.434717
310,2,7.056109
310,3,12.737156
310,4,9.113864
